; Sample Rate 8000
; Channels 2
           0.271   0.088999625761  0.088999625761 
        0.271125    0.59001588589   0.59001588589 
         0.27125    0.10718894098   0.10718894098 
        0.271375     0.1558890692    0.1558890692 
          0.2715    0.29160611378   0.29160611378 
        0.271625   -0.23984520417  -0.23984520417 
         0.27175   -0.23412127141  -0.23412127141 
        0.271875   -0.17998935375  -0.17998935375 
           0.272  -0.026344790123 -0.026344790123 
        0.272125    0.35228318209   0.35228318209 
         0.27225    -0.2801973545   -0.2801973545 
        0.272375   -0.45829370525  -0.45829370525 
          0.2725    0.41728987359   0.41728987359 
        0.272625   0.064025570638  0.064025570638 
         0.27275   -0.17027114565  -0.17027114565 
        0.272875     0.2440448706    0.2440448706 
           0.273    0.11111937556   0.11111937556 
        0.273125    0.49928488908   0.49928488908 
         0.27325    0.63425872289   0.63425872289 
        0.273375    0.52602989413   0.52602989413 
          0.2735    0.36623171903   0.36623171903 
        0.273625   -0.50601764023  -0.50601764023 
         0.27375   -0.42340561002  -0.42340561002 
        0.273875     0.1694663926    0.1694663926 
           0.274   -0.20327622956  -0.20327622956 
        0.274125    0.12703594146   0.12703594146 
         0.27425   -0.11660070624  -0.11660070624 
        0.274375   -0.35322417133  -0.35322417133 
          0.2745    0.17415142339   0.17415142339 
        0.274625   0.067523088772  0.067523088772 
         0.27475    0.20279833023   0.20279833023 
        0.274875    0.37227041647   0.37227041647 
           0.275    0.51747523295   0.51747523295 
        0.275125    0.37227042904   0.37227042904 
         0.27525    0.20279841358   0.20279841358 
        0.275375   0.067523078062  0.067523078062 
          0.2755     0.1741513689    0.1741513689 
        0.275625   -0.35322415363  -0.35322415363 
         0.27575   -0.11660067271  -0.11660067271 
        0.275875    0.12703588605   0.12703588605 
           0.276   -0.20327627519  -0.20327627519 
        0.276125    0.16946640564   0.16946640564 
         0.27625   -0.42340576742  -0.42340576742 
        0.276375   -0.50601757877  -0.50601757877 
          0.2765    0.36623182613   0.36623182613 
        0.276625    0.52602988621   0.52602988621 
         0.27675    0.63425872661   0.63425872661 
        0.276875    0.49928486394   0.49928486394 
           0.277    0.11111942912   0.11111942912 
        0.277125    0.24404472159   0.24404472159 
         0.27725    -0.1702710879   -0.1702710879 
        0.277375   0.064025600906  0.064025600906 
          0.2775     0.4172899425    0.4172899425 
        0.277625   -0.45829369128  -0.45829369128 
         0.27775   -0.28019730002  -0.28019730002 
        0.277875     0.3522832538    0.3522832538 
           0.278  -0.026344850194 -0.026344850194 
        0.278125   -0.17998930346  -0.17998930346 
         0.27825   -0.23412131332  -0.23412131332 
        0.278375   -0.23984520184  -0.23984520184 
          0.2785    0.29160613427   0.29160613427 
        0.278625    0.15588916279   0.15588916279 
         0.27875    0.10718890373   0.10718890373 
        0.278875    0.59001590312   0.59001590312 
           0.279   0.088999754749  0.088999754749 
        0.279125    0.41888841521   0.41888841521 
         0.27925   -0.09610328963  -0.09610328963 
        0.279375   -0.34812017018  -0.34812017018 
          0.2795    0.58972952934   0.58972952934 
        0.279625   -0.39186484553  -0.39186484553 
         0.27975   -0.10723961843  -0.10723961843 
        0.279875    0.44779011142   0.44779011142 
            0.28  -0.054717234336 -0.054717234336 
        0.280125    0.44779011142   0.44779011142 
         0.28025   -0.10723961797  -0.10723961797 
        0.280375   -0.39186484599  -0.39186484599 
          0.2805    0.58972952981   0.58972952981 
        0.280625   -0.34812017158  -0.34812017158 
         0.28075  -0.096103288233 -0.096103288233 
        0.280875    0.41888841335   0.41888841335 
           0.281   0.088999757543  0.088999757543 
        0.281125    0.59001589939   0.59001589939 
         0.28125    0.10718891257   0.10718891257 
        0.281375    0.15588918049   0.15588918049 
          0.2815    0.29160613054   0.29160613054 
        0.281625   -0.23984520044  -0.23984520044 
         0.28175   -0.23412131425  -0.23412131425 
        0.281875     -0.179989303    -0.179989303 
           0.282  -0.026344850194 -0.026344850194 
        0.282125     0.3522832538    0.3522832538 
         0.28225   -0.28019729955  -0.28019729955 
        0.282375   -0.45829369174  -0.45829369174 
          0.2825    0.41728994297   0.41728994297 
        0.282625   0.064025600441  0.064025600441 
         0.28275   -0.17027108744  -0.17027108744 
        0.282875    0.24404472113   0.24404472113 
           0.283    0.11111942958   0.11111942958 
        0.283125    0.49928486347   0.49928486347 
         0.28325    0.63425872708   0.63425872708 
        0.283375    0.52602988575   0.52602988575 
          0.2835     0.3662318266    0.3662318266 
        0.283625   -0.50601757923  -0.50601757923 
         0.28375   -0.42340576695  -0.42340576695 
        0.283875    0.16946640518   0.16946640518 
           0.284   -0.20327627519  -0.20327627519 
        0.284125    0.12703588558   0.12703588558 
         0.28425   -0.11660067225  -0.11660067225 
        0.284375    -0.3532241541   -0.3532241541 
          0.2845     0.1741513689    0.1741513689 
        0.284625   0.067523077596  0.067523077596 
         0.28475    0.20279841358   0.20279841358 
        0.284875    0.37227042904   0.37227042904 
           0.285    0.51747523295   0.51747523295 
        0.285125    0.37227041647   0.37227041647 
         0.28525    0.20279833023   0.20279833023 
        0.285375   0.067523088772  0.067523088772 
          0.2855    0.17415142339   0.17415142339 
        0.285625   -0.35322417086  -0.35322417086 
         0.28575   -0.11660070671  -0.11660070671 
        0.285875    0.12703594193   0.12703594193 
           0.286   -0.20327623049  -0.20327623049 
        0.286125    0.16946639353   0.16946639353 
         0.28625   -0.42340561096  -0.42340561096 
        0.286375    -0.5060176393   -0.5060176393 
          0.2865     0.3662317181    0.3662317181 
        0.286625    0.52602989506   0.52602989506 
         0.28675    0.63425872196   0.63425872196 
        0.286875    0.49928489001   0.49928489001 
           0.287    0.11111937463   0.11111937463 
        0.287125      0.244044872     0.244044872 
         0.28725   -0.17027114704  -0.17027114704 
        0.287375    0.06402557157   0.06402557157 
          0.2875    0.41728987265   0.41728987265 
        0.287625   -0.45829370432  -0.45829370432 
         0.28775   -0.28019735543  -0.28019735543 
        0.287875    0.35228318209   0.35228318209 
           0.288  -0.026344769634 -0.026344769634 
        0.288125   -0.17998935236  -0.17998935236 
         0.28825   -0.23412127187  -0.23412127187 
        0.288375   -0.23984520463  -0.23984520463 
          0.2885    0.29160611611   0.29160611611 
        0.288625    0.15588905243   0.15588905243 
         0.28875    0.10718893167   0.10718893167 
        0.288875    0.59001589054   0.59001589054 
           0.289   0.088999622501  0.088999622501 
        0.289125    0.41888848133   0.41888848133 
         0.28925  -0.096103326883 -0.096103326883 
        0.289375   -0.34812024469  -0.34812024469 
          0.2895    0.58972953074   0.58972953074 
        0.289625   -0.39186490979  -0.39186490979 
         0.28975   -0.10723965708  -0.10723965708 
        0.289875    0.44779008953   0.44779008953 
            0.29  -0.054717524908 -0.054717524908 
        0.290125    0.44779008906   0.44779008906 
         0.29025   -0.10723965662  -0.10723965662 
        0.290375   -0.39186491072  -0.39186491072 
          0.2905    0.58972953167   0.58972953167 
        0.290625   -0.34812024608  -0.34812024608 
         0.29075  -0.096103324555 -0.096103324555 
        0.290875    0.41888847901   0.41888847901 
           0.291   0.088999625761  0.088999625761 
        0.291125    0.59001588589   0.59001588589 
         0.29125    0.10718894098   0.10718894098 
        0.291375     0.1558890692    0.1558890692 
          0.2915    0.29160611378   0.29160611378 
        0.291625   -0.23984520417  -0.23984520417 
         0.29175   -0.23412127141  -0.23412127141 
        0.291875   -0.17998935375  -0.17998935375 
           0.292  -0.026344790123 -0.026344790123 
        0.292125    0.35228318162   0.35228318162 
         0.29225    -0.2801973545   -0.2801973545 
        0.292375   -0.45829370571  -0.45829370571 
          0.2925    0.41728987405   0.41728987405 
        0.292625   0.064025570638  0.064025570638 
         0.29275   -0.17027114565  -0.17027114565 
        0.292875     0.2440448706    0.2440448706 
           0.293    0.11111937603   0.11111937603 
        0.293125    0.49928488908   0.49928488908 
         0.29325    0.63425872289   0.63425872289 
        0.293375    0.52602989413   0.52602989413 
          0.2935    0.36623171903   0.36623171903 
        0.293625   -0.50601764023  -0.50601764023 
         0.29375   -0.42340561002  -0.42340561002 
        0.293875     0.1694663926    0.1694663926 
           0.294   -0.20327622956  -0.20327622956 
        0.294125    0.12703594146   0.12703594146 
         0.29425   -0.11660070624  -0.11660070624 
        0.294375   -0.35322417133  -0.35322417133 
          0.2945    0.17415142339   0.17415142339 
        0.294625   0.067523088772  0.067523088772 
         0.29475    0.20279833023   0.20279833023 
        0.294875    0.37227041647   0.37227041647 
           0.295    0.51747523295   0.51747523295 
        0.295125    0.37227042904   0.37227042904 
         0.29525    0.20279841311   0.20279841311 
        0.295375   0.067523078062  0.067523078062 
          0.2955    0.17415136844   0.17415136844 
        0.295625   -0.35322415363  -0.35322415363 
         0.29575   -0.11660067271  -0.11660067271 
        0.295875    0.12703588651   0.12703588651 
           0.296   -0.20327627566  -0.20327627566 
        0.296125    0.16946640611   0.16946640611 
         0.29625   -0.42340576788  -0.42340576788 
        0.296375    -0.5060175783   -0.5060175783 
          0.2965    0.36623182567   0.36623182567 
        0.296625    0.52602988668   0.52602988668 
         0.29675    0.63425872615   0.63425872615 
        0.296875     0.4992848644    0.4992848644 
           0.297    0.11111942865   0.11111942865 
        0.297125    0.24404472252   0.24404472252 
         0.29725   -0.17027108837  -0.17027108837 
        0.297375   0.064025601372  0.064025601372 
          0.2975    0.41728994204   0.41728994204 
        0.297625   -0.45829369081  -0.45829369081 
         0.29775   -0.28019730048  -0.28019730048 
        0.297875     0.3522832538    0.3522832538 
           0.298  -0.026344829239 -0.026344829239 
        0.298125   -0.17998930207  -0.17998930207 
         0.29825   -0.23412131472  -0.23412131472 
        0.298375   -0.23984520091  -0.23984520091 
          0.2985    0.29160613334   0.29160613334 
        0.298625    0.15588916373   0.15588916373 
         0.29875    0.10718890326   0.10718890326 
        0.298875    0.59001590405   0.59001590405 
           0.299   0.088999754284  0.088999754284 
        0.299125    0.41888841568   0.41888841568 
         0.29925  -0.096103290562 -0.096103290562 
        0.299375   -0.34812016971  -0.34812016971 
          0.2995    0.58972952841   0.58972952841 
        0.299625    -0.3918648446   -0.3918648446 
         0.29975    -0.1072396189   -0.1072396189 
        0.299875    0.44779011235   0.44779011235 
             0.3  -0.054717235267 -0.054717235267 
        0.300125    0.44779011235   0.44779011235 
         0.30025    -0.1072396189   -0.1072396189 
        0.300375   -0.39186484506  -0.39186484506 
          0.3005    0.58972952887   0.58972952887 
        0.300625   -0.34812017018  -0.34812017018 
         0.30075   -0.09610328963  -0.09610328963 
        0.300875    0.41888841521   0.41888841521 
           0.301   0.088999754749  0.088999754749 
        0.301125    0.59001590312   0.59001590312 
         0.30125    0.10718890419   0.10718890419 
        0.301375    0.15588916233   0.15588916233 
          0.3015    0.29160613474   0.29160613474 
        0.301625    -0.2398452023   -0.2398452023 
         0.30175   -0.23412131285  -0.23412131285 
        0.301875   -0.17998930393  -0.17998930393 
           0.302  -0.026344849728 -0.026344849728 
        0.302125    0.35228325333   0.35228325333 
         0.30225   -0.28019729909  -0.28019729909 
        0.302375   -0.45829369221  -0.45829369221 
          0.3025    0.41728994297   0.41728994297 
        0.302625   0.064025599975  0.064025599975 
         0.30275   -0.17027108697  -0.17027108697 
        0.302875    0.24404472066   0.24404472066 
           0.303    0.11111943005   0.11111943005 
        0.303125    0.49928486301   0.49928486301 
         0.30325    0.63425872801   0.63425872801 
        0.303375    0.52602988482   0.52602988482 
          0.3035    0.36623182753   0.36623182753 
        0.303625   -0.50601758063  -0.50601758063 
         0.30375   -0.42340576556  -0.42340576556 
        0.303875    0.16946640285   0.16946640285 
           0.304   -0.20327629568  -0.20327629568 
        0.304125    0.12703588651   0.12703588651 
         0.30425   -0.11660067225  -0.11660067225 
        0.304375    -0.3532241541   -0.3532241541 
          0.3045    0.17415136937   0.17415136937 
        0.304625    0.06752307713   0.06752307713 
         0.30475    0.20279841404   0.20279841404 
        0.304875    0.37227042858   0.37227042858 
           0.305    0.51747523388   0.51747523388 
        0.305125      0.372270416     0.372270416 
         0.30525    0.20279833069   0.20279833069 
        0.305375   0.067523088306  0.067523088306 
          0.3055    0.17415142385   0.17415142385 
        0.305625   -0.35322417133  -0.35322417133 
         0.30575   -0.11660070624  -0.11660070624 
        0.305875    0.12703594146   0.12703594146 
           0.306   -0.20327623002  -0.20327623002 
        0.306125    0.16946639307   0.16946639307 
         0.30625   -0.42340561049  -0.42340561049 
        0.306375   -0.50601763977  -0.50601763977 
          0.3065    0.36623171857   0.36623171857 
        0.306625    0.52602989506   0.52602989506 
         0.30675    0.63425872196   0.63425872196 
        0.306875    0.49928489001   0.49928489001 
           0.307    0.11111937463   0.11111937463 
        0.307125      0.244044872     0.244044872 
         0.30725   -0.17027114658  -0.17027114658 
        0.307375    0.06402557157   0.06402557157 
          0.3075    0.41728987265   0.41728987265 
        0.307625   -0.45829370432  -0.45829370432 
         0.30775   -0.28019735543  -0.28019735543 
        0.307875    0.35228318209   0.35228318209 
           0.308  -0.026344769634 -0.026344769634 
        0.308125   -0.17998935236  -0.17998935236 
         0.30825   -0.23412127187  -0.23412127187 
        0.308375   -0.23984520463  -0.23984520463 
          0.3085    0.29160611611   0.29160611611 
        0.308625    0.15588905243   0.15588905243 
         0.30875    0.10718893167   0.10718893167 
        0.308875    0.59001589054   0.59001589054 
           0.309   0.088999622501  0.088999622501 
        0.309125     0.4188884818    0.4188884818 
         0.30925  -0.096103326883 -0.096103326883 
        0.309375   -0.34812024422  -0.34812024422 
          0.3095    0.58972953027   0.58972953027 
        0.309625   -0.39186490979  -0.39186490979 
         0.30975   -0.10723965708  -0.10723965708 
        0.309875    0.44779008953   0.44779008953 
            0.31  -0.054717525374 -0.054717525374 
        0.310125    0.44779008953   0.44779008953 
         0.31025   -0.10723965662  -0.10723965662 
        0.310375   -0.39186491026  -0.39186491026 
          0.3105     0.5897295312    0.5897295312 
        0.310625   -0.34812024562  -0.34812024562 
         0.31075  -0.096103325486 -0.096103325486 
        0.310875    0.41888847994   0.41888847994 
           0.311   0.088999624364  0.088999624364 
        0.311125    0.59001588868   0.59001588868 
         0.31125    0.10718893353   0.10718893353 
        0.311375     0.1558890501    0.1558890501 
          0.3115    0.29160611844   0.29160611844 
        0.311625   -0.23984520696  -0.23984520696 
         0.31175   -0.23412126862  -0.23412126862 
        0.311875   -0.17998935655  -0.17998935655 
           0.312  -0.026344810147 -0.026344810147 
        0.312125    0.35228318116   0.35228318116 
         0.31225   -0.28019735357  -0.28019735357 
        0.312375   -0.45829370664  -0.45829370664 
          0.3125    0.41728987498   0.41728987498 
        0.312625   0.064025569707  0.064025569707 
         0.31275   -0.17027114471  -0.17027114471 
        0.312875    0.24404486967   0.24404486967 
           0.313    0.11111937696   0.11111937696 
        0.313125    0.49928488769   0.49928488769 
         0.31325    0.63425872428   0.63425872428 
        0.313375    0.52602989273   0.52602989273 
          0.3135    0.36623172043   0.36623172043 
        0.313625    -0.5060176421   -0.5060176421 
         0.31375   -0.42340560816  -0.42340560816 
        0.313875    0.16946638981   0.16946638981 
           0.314   -0.20327625005  -0.20327625005 
        0.314125    0.12703594193   0.12703594193 
         0.31425   -0.11660070578  -0.11660070578 
        0.314375   -0.35322417179  -0.35322417179 
          0.3145    0.17415142432   0.17415142432 
        0.314625   0.067523088306  0.067523088306 
         0.31475    0.20279833116   0.20279833116 
        0.314875      0.372270416     0.372270416 
           0.315    0.51747523388   0.51747523388 
        0.315125    0.37227042858   0.37227042858 
         0.31525    0.20279841404   0.20279841404 
        0.315375   0.067523077596  0.067523077596 
          0.3155    0.17415136937   0.17415136937 
        0.315625    -0.3532241541   -0.3532241541 
         0.31575   -0.11660067225  -0.11660067225 
        0.315875    0.12703588605   0.12703588605 
           0.316   -0.20327627566  -0.20327627566 
        0.316125    0.16946640564   0.16946640564 
         0.31625   -0.42340576788  -0.42340576788 
        0.316375   -0.50601757877  -0.50601757877 
          0.3165    0.36623182567   0.36623182567 
        0.316625    0.52602988668   0.52602988668 
         0.31675    0.63425872615   0.63425872615 
        0.316875     0.4992848644    0.4992848644 
           0.317    0.11111942865   0.11111942865 
        0.317125    0.24404472252   0.24404472252 
         0.31725   -0.17027108837  -0.17027108837 
        0.317375   0.064025601838  0.064025601838 
          0.3175    0.41728994157   0.41728994157 
        0.317625   -0.45829369081  -0.45829369081 
         0.31775   -0.28019730048  -0.28019730048 
        0.317875     0.3522832538    0.3522832538 
           0.318  -0.026344829705 -0.026344829705 
        0.318125    -0.1799893016   -0.1799893016 
         0.31825   -0.23412131472  -0.23412131472 
        0.318375   -0.23984520091  -0.23984520091 
          0.3185    0.29160613334   0.29160613334 
        0.318625    0.15588916373   0.15588916373 
         0.31875     0.1071889028    0.1071889028 
        0.318875    0.59001590405   0.59001590405 
           0.319   0.088999754284  0.088999754284 
        0.319125    0.41888841614   0.41888841614 
         0.31925  -0.096103290562 -0.096103290562 
        0.319375   -0.34812016971  -0.34812016971 
          0.3195    0.58972952841   0.58972952841 
        0.319625    -0.3918648446   -0.3918648446 
         0.31975    -0.1072396189   -0.1072396189 
        0.319875    0.44779011235   0.44779011235 
            0.32  -0.054717234802 -0.054717234802 
        0.320125    0.44779011188   0.44779011188 
         0.32025   -0.10723961843  -0.10723961843 
        0.320375   -0.39186484553  -0.39186484553 
          0.3205    0.58972952934   0.58972952934 
        0.320625   -0.34812017065  -0.34812017065 
         0.32075  -0.096103289165 -0.096103289165 
        0.320875    0.41888841474   0.41888841474 
           0.321   0.088999755681  0.088999755681 
        0.321125    0.59001590218   0.59001590218 
         0.32125    0.10718890512   0.10718890512 
        0.321375     0.1558891614    0.1558891614 
          0.3215    0.29160613567   0.29160613567 
        0.321625    -0.2398452037   -0.2398452037 
         0.32175   -0.23412131192  -0.23412131192 
        0.321875   -0.17998930579  -0.17998930579 
           0.322  -0.026344870217 -0.026344870217 
        0.322125    0.35228325287   0.35228325287 
         0.32225   -0.28019729862  -0.28019729862 
        0.322375   -0.45829369267  -0.45829369267 
          0.3225     0.4172899439    0.4172899439 
        0.322625   0.064025599509  0.064025599509 
         0.32275   -0.17027108604  -0.17027108604 
        0.322875     0.2440447202    0.2440447202 
           0.323    0.11111943098   0.11111943098 
        0.323125    0.49928486254   0.49928486254 
         0.32325    0.63425872847   0.63425872847 
        0.323375    0.52602988435   0.52602988435 
          0.3235      0.366231828     0.366231828 
        0.323625   -0.50601758109  -0.50601758109 
         0.32375   -0.42340576556  -0.42340576556 
        0.323875    0.16946640238   0.16946640238 
           0.324   -0.20327629568  -0.20327629568 
        0.324125    0.12703588605   0.12703588605 
         0.32425   -0.11660067178  -0.11660067178 
        0.324375   -0.35322415456  -0.35322415456 
          0.3245    0.17415136937   0.17415136937 
        0.324625    0.06752307713   0.06752307713 
         0.32475    0.20279841404   0.20279841404 
        0.324875    0.37227042858   0.37227042858 
           0.325    0.51747523388   0.51747523388 
        0.325125      0.372270416     0.372270416 
         0.32525    0.20279833069   0.20279833069 
        0.325375   0.067523088306  0.067523088306 
          0.3255    0.17415142385   0.17415142385 
        0.325625   -0.35322417133  -0.35322417133 
         0.32575   -0.11660070624  -0.11660070624 
        0.325875    0.12703594193   0.12703594193 
           0.326   -0.20327623002  -0.20327623002 
        0.326125    0.16946639307   0.16946639307 
         0.32625   -0.42340561049  -0.42340561049 
        0.326375   -0.50601763977  -0.50601763977 
          0.3265    0.36623171857   0.36623171857 
        0.326625    0.52602989506   0.52602989506 
         0.32675    0.63425872196   0.63425872196 
        0.326875    0.49928489001   0.49928489001 
           0.327    0.11111937463   0.11111937463 
        0.327125      0.244044872     0.244044872 
         0.32725   -0.17027114704  -0.17027114704 
        0.327375    0.06402557157   0.06402557157 
          0.3275    0.41728987265   0.41728987265 
        0.327625   -0.45829370432  -0.45829370432 
         0.32775   -0.28019735543  -0.28019735543 
        0.327875    0.35228318209   0.35228318209 
           0.328  -0.026344769634 -0.026344769634 
        0.328125   -0.17998935236  -0.17998935236 
         0.32825   -0.23412127187  -0.23412127187 
        0.328375   -0.23984520463  -0.23984520463 
          0.3285    0.29160611611   0.29160611611 
        0.328625    0.15588905243   0.15588905243 
         0.32875    0.10718893167   0.10718893167 
        0.328875    0.59001589054   0.59001589054 
           0.329   0.088999622501  0.088999622501 
        0.329125     0.4188884818    0.4188884818 
         0.32925  -0.096103326883 -0.096103326883 
        0.329375   -0.34812024422  -0.34812024422 
          0.3295    0.58972953027   0.58972953027 
        0.329625   -0.39186490979  -0.39186490979 
         0.32975   -0.10723965708  -0.10723965708 
        0.329875    0.44779008953   0.44779008953 
            0.33  -0.054717525374 -0.054717525374 
        0.330125    0.44779008953   0.44779008953 
         0.33025   -0.10723965662  -0.10723965662 
        0.330375   -0.39186491026  -0.39186491026 
          0.3305     0.5897295312    0.5897295312 
        0.330625   -0.34812024562  -0.34812024562 
         0.33075  -0.096103325486 -0.096103325486 
        0.330875    0.41888847994   0.41888847994 
           0.331   0.088999624364  0.088999624364 
        0.331125    0.59001588868   0.59001588868 
         0.33125    0.10718893353   0.10718893353 
        0.331375     0.1558890501    0.1558890501 
          0.3315    0.29160611844   0.29160611844 
        0.331625   -0.23984520696  -0.23984520696 
         0.33175   -0.23412126862  -0.23412126862 
        0.331875   -0.17998935655  -0.17998935655 
           0.332  -0.026344810147 -0.026344810147 
        0.332125    0.35228318116   0.35228318116 
         0.33225   -0.28019735357  -0.28019735357 
        0.332375   -0.45829370664  -0.45829370664 
          0.3325    0.41728987498   0.41728987498 
        0.332625   0.064025569707  0.064025569707 
         0.33275   -0.17027114471  -0.17027114471 
        0.332875    0.24404486967   0.24404486967 
           0.333    0.11111937696   0.11111937696 
        0.333125    0.49928488769   0.49928488769 
         0.33325    0.63425872428   0.63425872428 
        0.333375    0.52602989273   0.52602989273 
          0.3335    0.36623172043   0.36623172043 
        0.333625    -0.5060176421   -0.5060176421 
         0.33375   -0.42340560816  -0.42340560816 
        0.333875    0.16946638981   0.16946638981 
           0.334   -0.20327625005  -0.20327625005 
        0.334125    0.12703594193   0.12703594193 
         0.33425   -0.11660070578  -0.11660070578 
        0.334375   -0.35322417179  -0.35322417179 
          0.3345    0.17415142432   0.17415142432 
        0.334625   0.067523088306  0.067523088306 
         0.33475    0.20279833116   0.20279833116 
        0.334875      0.372270416     0.372270416 
           0.335    0.51747523388   0.51747523388 
        0.335125    0.37227042858   0.37227042858 
         0.33525    0.20279841404   0.20279841404 
        0.335375   0.067523077596  0.067523077596 
          0.3355    0.17415136937   0.17415136937 
        0.335625    -0.3532241541   -0.3532241541 
         0.33575   -0.11660067225  -0.11660067225 
        0.335875    0.12703588605   0.12703588605 
           0.336   -0.20327627566  -0.20327627566 
        0.336125    0.16946640564   0.16946640564 
         0.33625   -0.42340576788  -0.42340576788 
        0.336375   -0.50601757877  -0.50601757877 
          0.3365    0.36623182567   0.36623182567 
        0.336625    0.52602988668   0.52602988668 
         0.33675    0.63425872615   0.63425872615 
        0.336875     0.4992848644    0.4992848644 
           0.337    0.11111942865   0.11111942865 
        0.337125    0.24404472252   0.24404472252 
         0.33725   -0.17027108837  -0.17027108837 
        0.337375   0.064025601838  0.064025601838 
          0.3375    0.41728994157   0.41728994157 
        0.337625   -0.45829369081  -0.45829369081 
         0.33775   -0.28019730048  -0.28019730048 
        0.337875     0.3522832538    0.3522832538 
           0.338  -0.026344829705 -0.026344829705 
        0.338125    -0.1799893016   -0.1799893016 
         0.33825   -0.23412131472  -0.23412131472 
        0.338375   -0.23984520091  -0.23984520091 
          0.3385    0.29160613334   0.29160613334 
        0.338625    0.15588916373   0.15588916373 
         0.33875     0.1071889028    0.1071889028 
        0.338875    0.59001590405   0.59001590405 
           0.339   0.088999754284  0.088999754284 
        0.339125    0.41888841614   0.41888841614 
         0.33925  -0.096103290562 -0.096103290562 
        0.339375   -0.34812016971  -0.34812016971 
          0.3395    0.58972952841   0.58972952841 
        0.339625    -0.3918648446   -0.3918648446 
         0.33975    -0.1072396189   -0.1072396189 
        0.339875    0.44779011235   0.44779011235 
            0.34  -0.054717234802 -0.054717234802 
        0.340125    0.44779011188   0.44779011188 
         0.34025   -0.10723961843  -0.10723961843 
        0.340375   -0.39186484553  -0.39186484553 
          0.3405    0.58972952934   0.58972952934 
        0.340625   -0.34812017065  -0.34812017065 
         0.34075  -0.096103289165 -0.096103289165 
        0.340875    0.41888841474   0.41888841474 
           0.341   0.088999755681  0.088999755681 
        0.341125    0.59001590218   0.59001590218 
         0.34125    0.10718890512   0.10718890512 
        0.341375     0.1558891614    0.1558891614 
          0.3415    0.29160613567   0.29160613567 
        0.341625    -0.2398452037   -0.2398452037 
         0.34175   -0.23412131192  -0.23412131192 
        0.341875   -0.17998930579  -0.17998930579 
           0.342  -0.026344870217 -0.026344870217 
        0.342125    0.35228325287   0.35228325287 
         0.34225   -0.28019729862  -0.28019729862 
        0.342375   -0.45829369267  -0.45829369267 
          0.3425     0.4172899439    0.4172899439 
        0.342625   0.064025599509  0.064025599509 
         0.34275   -0.17027108604  -0.17027108604 
        0.342875     0.2440447202    0.2440447202 
           0.343    0.11111943098   0.11111943098 
        0.343125    0.49928486254   0.49928486254 
         0.34325    0.63425872847   0.63425872847 
        0.343375    0.52602988435   0.52602988435 
          0.3435      0.366231828     0.366231828 
        0.343625   -0.50601758109  -0.50601758109 
         0.34375   -0.42340576556  -0.42340576556 
        0.343875    0.16946640238   0.16946640238 
           0.344   -0.20327629568  -0.20327629568 
        0.344125    0.12703588605   0.12703588605 
         0.34425   -0.11660067178  -0.11660067178 
        0.344375   -0.35322415456  -0.35322415456 
          0.3445    0.17415136937   0.17415136937 
        0.344625    0.06752307713   0.06752307713 
         0.34475    0.20279841404   0.20279841404 
        0.344875    0.37227042858   0.37227042858 
           0.345    0.51747523388   0.51747523388 
        0.345125      0.372270416     0.372270416 
         0.34525    0.20279833069   0.20279833069 
        0.345375   0.067523088306  0.067523088306 
          0.3455    0.17415142385   0.17415142385 
        0.345625   -0.35322417133  -0.35322417133 
         0.34575   -0.11660070624  -0.11660070624 
        0.345875    0.12703594193   0.12703594193 
           0.346   -0.20327623002  -0.20327623002 
        0.346125    0.16946639307   0.16946639307 
         0.34625   -0.42340561049  -0.42340561049 
        0.346375   -0.50601763977  -0.50601763977 
          0.3465    0.36623171857   0.36623171857 
        0.346625    0.52602989506   0.52602989506 
         0.34675    0.63425872196   0.63425872196 
        0.346875    0.49928489001   0.49928489001 
           0.347    0.11111937463   0.11111937463 
        0.347125      0.244044872     0.244044872 
         0.34725   -0.17027114704  -0.17027114704 
        0.347375    0.06402557157   0.06402557157 
          0.3475    0.41728987265   0.41728987265 
        0.347625   -0.45829370432  -0.45829370432 
         0.34775   -0.28019735543  -0.28019735543 
        0.347875    0.35228318209   0.35228318209 
           0.348  -0.026344769634 -0.026344769634 
        0.348125   -0.17998935236  -0.17998935236 
         0.34825   -0.23412127187  -0.23412127187 
        0.348375   -0.23984520463  -0.23984520463 
          0.3485    0.29160611611   0.29160611611 
        0.348625    0.15588905243   0.15588905243 
         0.34875    0.10718893167   0.10718893167 
        0.348875    0.59001589054   0.59001589054 
           0.349   0.088999622501  0.088999622501 
        0.349125     0.4188884818    0.4188884818 
         0.34925  -0.096103326883 -0.096103326883 
        0.349375   -0.34812024422  -0.34812024422 
          0.3495    0.58972953027   0.58972953027 
        0.349625   -0.39186490979  -0.39186490979 
         0.34975   -0.10723965708  -0.10723965708 
        0.349875    0.44779008953   0.44779008953 
            0.35  -0.054717525374 -0.054717525374 
        0.350125    0.44779008953   0.44779008953 
         0.35025   -0.10723965662  -0.10723965662 
        0.350375   -0.39186491026  -0.39186491026 
          0.3505     0.5897295312    0.5897295312 
        0.350625   -0.34812024562  -0.34812024562 
         0.35075  -0.096103325486 -0.096103325486 
        0.350875    0.41888847994   0.41888847994 
           0.351   0.088999624364  0.088999624364 
        0.351125    0.59001588868   0.59001588868 
         0.35125    0.10718893353   0.10718893353 
        0.351375     0.1558890501    0.1558890501 
          0.3515    0.29160611844   0.29160611844 
